[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: ZHBwR/dtor4RmxnjWIo5ma1Jcjr34fQLkZxWALxHnwM=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\AppData\Local\Temp\VSTelem.Out) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 1SghaL56w3uBM6/ijafPrAdV63AWmzPBAgs09RS6tiU=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: cz2w2B2lNeMo0OqKXGPfaZ5AwsOIu46+G+OT/9pBDyU=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: n5iIKhjUMIXxBujBk3Yh6jz3RXEKPEmVjXMJm2OMYZQ=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: wxtp+leAtWpM+jd6qLlxGdNeAItFolITLKC0dOxgiik=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: Xc2yI/ZJZNw7AlYfZEautXQy+DnEUfj53n1C5xsn0b0=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: baUZtZ/3fNZuLwoBUTDsIZGfiVcTUdoBf8/G7Tc3Ojg=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: dHZNmg2n9cE8G0qaUyUlv9hLtL0YBatp1RIeLdkXjrw=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: V8OmP1ITdLDco8ybYirh/vh2Ctgx8pCNSg8kbHIErBA=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: oS9mKk8w1thrHJy4mfpRx1414Kbvkdxo8JrrIYJwoGM=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: ZCEn+bVtZpm5IfRTLgBSTUacFGhwqpL/3uHz54CJJFg=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: D45925hUCzjHbJW1pDTT/LZ8MI+ccEDZ5JKuSUMUqwI=
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: ebYBkigpvjiU/rdqkhCwJXLBilDz5Cs4kasJuzwOpMo=
[06.10.2022 20:56:37] File Edited | (C:\ProgramData\Microsoft\Windows\WER\Temp) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\ProgramData\Microsoft\Windows\WER\Temp\WER7FEB.tmp) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\ProgramData\Microsoft\Windows\WER\Temp) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\ProgramData\Microsoft\Windows\WER\Temp\WER7FEB.tmp)
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: y7DzxQ7wCpHO+X39+zyqjqx7Yz0j5voKifhrNUT121I=
[06.10.2022 20:56:37] File Edited | (C:\ProgramData\Microsoft\Windows\WER\Temp) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\ProgramData\Microsoft\Windows\WER\Temp\WER7FEB.tmp.WERInternalMetadata.xml) SHA256SUM: a9ZTTFqIn39jHj/3dXA9HzEMNHjI+FAsPwVAw5ZfAhY=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 30Z33WwVo21fRVb+tp7pGfnrkdTJad4IEVVTqQB2T94=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 6CJbv36IZCPlO5vT9gj0ZHMfUlOBxFjDwKUC9rLbgPI=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: eHhLTTfc7GWnmPuJ8mxOm3Z9OQmBZN3uiktKszNztQY=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: aRyfFrnf8nrxQ3otDYP2TURoGKC/FfZZdpwp+lXOhzg=
[06.10.2022 20:56:37] File Edited | (C:\ProgramData\Microsoft\Windows\WER\Temp\WER7FEB.tmp.WERInternalMetadata.xml) SHA256SUM: a9ZTTFqIn39jHj/3dXA9HzEMNHjI+FAsPwVAw5ZfAhY=
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: K9ve5NKNL6nWrfjlKLy7QY+OfQcjvRwT+rSxixcvuDw=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: hUgsJSnO5w/iOScFTHTA1G+RHyd8ydqDsZ9GEZLuZ5c=
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\xgd4pwyh.qj3~) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\xgd4pwyh.qj3~) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: DyxZV5hIVgi8CXsnGy4JwwgYp0VQQA5Jl5oTIgQjZu4=
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\configsystem.cs~RFdd800a.TMP) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: oyLA1W4UDw2jNwn3Ox+VlHeTJmipbpQtvnsj9SM/HRA=
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: XwLjoqMHsI9u4h/zI1P0KpPYyOmHEzAKzJQXR6x2F1E=
[06.10.2022 20:56:37] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\configsystem.cs~RFdd800a.TMP)
[06.10.2022 20:56:37] File Renamed | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\configsystem.cs~RFdd800a.TMP)
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection) SHA256SUM: File is already used by another process
[06.10.2022 20:56:37] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: XwLjoqMHsI9u4h/zI1P0KpPYyOmHEzAKzJQXR6x2F1E=
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: XwLjoqMHsI9u4h/zI1P0KpPYyOmHEzAKzJQXR6x2F1E=
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: QJMHxtuaaXMq8FXQWEGRmNgBfyktRDGGTzNyV/hzd3k=
[06.10.2022 20:56:38] File Renamed | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\configsystem.cs)
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection) SHA256SUM: File is already used by another process
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: h1YfvawurojiB96sw4PRWPHcdxkn2wInJar5CIeAMUY=
[06.10.2022 20:56:38] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection\configsystem.cs~RFdd800a.TMP)
[06.10.2022 20:56:38] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\Protection) SHA256SUM: File is already used by another process
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:38] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: h1YfvawurojiB96sw4PRWPHcdxkn2wInJar5CIeAMUY=
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: h1YfvawurojiB96sw4PRWPHcdxkn2wInJar5CIeAMUY=
[06.10.2022 20:56:38] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: fR5VXGS0VmFNyUpCR2pT9P7WmbnfDSwveAad9GxDFB4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: fR5VXGS0VmFNyUpCR2pT9P7WmbnfDSwveAad9GxDFB4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: fR5VXGS0VmFNyUpCR2pT9P7WmbnfDSwveAad9GxDFB4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: zfxoBXL3+3s4LEVPwKjiOs33v5rt3V0Un7taEs3UrTg=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: YMNdUcyycacra2p5drBIGHr5uQoGLNLEs38jrF9LLHI=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log)
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: /qtnija+hJoPA6pPfzzNlcpxPqCYti5FAQaBvahEYDw=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: fGXTYtsBOOAkjHCO+N8bw4Nctkg9Z65gHT9mHJs3NDo=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: wn9ysfPaw2TB+JULFIomY4cyKtmIokuNQOyKh7knPfw=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: Jp/vPco6FsVpu46wfdW7h4Cg7OfTvWa3QKZNrUl+mpU=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: GIUMK6dFiKaUXIUftxgB9mg5IT/r4MOZhKaawIwcB7I=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: HkhurAFATnK0FRy1Tzm2Y3sqkaA9SCxiciekpSvRXXo=
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: NA9+I12Vh/Si4jzYISg3JhTYlIzhDuzeiFoVsLrFJtA=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\.vs\protection.solutions\FileContentIndex) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: kZmyStUbAXhtKWKVHG+hohQlKsNHrETut+ce8z21VxY=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: u7fmAD8XRC9hfaUmwRNjWqPm6lfaTVxvnye3BsUzxpc=
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 3EKaksX7UtLX2pUqQ2mwHX6vw/Rl3ymnHy7pLUYoXD4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: zTbyZbWL1CERSDaWHF+XYjgDffg5AxPm2N1r2dKMlPQ=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: f0pqbM9xam1/Bm/ZJECkILhzJRIfgi8sOuFBn1CShNA=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 1mlj5M27CIe9ozCQ4LenEO0KYjHHrvpho1fzJoINzM4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: VUvfY9yLkZyIq1RMT2KZj59eeVd+DY8PEGXsES2hhhE=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: CqirbcfRCht1OP+dLTyXkEYICLcbOtLAKPLy1l0j/S4=
[06.10.2022 20:56:39] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: XFWIJaqXRLQDIHVFQuT7MdD/SczdaccViHu6qqPLRH4=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: XFWIJaqXRLQDIHVFQuT7MdD/SczdaccViHu6qqPLRH4=
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\logs.log)
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: hdv/GFGYdmCqC11zvXB0855BPuI0oWTwUpkgIci/+Oc=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Roaming\discord\module_data\discord_hook\hook.log) SHA256SUM: 2DopY85ulMx6eb+bWuM2qD8cZw7qa5C3F5xK2PM/Lqo=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\hook.log)
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 4shisloAdjMT9xRooBPb1NGPvTCfSt1bVMoJTSo644o=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal)
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: BpJjBtX3zJs+YZmG4JGtNXZYpO/u1gpOv8/tp9QjqJ8=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal)
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: OCDN3PpU22i8jWBDVxWA0vZsmIZMJHRauOd/UBIbKYE=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies)
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\logs.log) SHA256SUM: 6KRvRu8GoN7fkvk7wPHMCOSmsXVUsYELVih99pMHNAE=
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Edited | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal) SHA256SUM: File is already used by another process
[06.10.2022 20:56:40] File Deleted | (C:\Users\Svvayyz\source\repos\protection.solutions\protection.solutions\bin\Debug\Files\Cookies-journal)
